Year,Month,Company,Checking or savings account,Credit card or prepaid card,"Credit reporting, credit repair services, or other personal consumer reports",Debt collection,"Money transfer, virtual currency, or money service",Mortgage,"Payday loan, title loan, or personal loan",Student loan,Vehicle loan or lease,Total
2011,12,"BANK OF AMERICA, NATIONAL ASSOCIATION",0,164,0,0,0,419,0,0,0,583
2011,12,CAPITAL ONE FINANCIAL CORPORATION,0,237,0,0,0,9,0,0,0,246
2011,12,"CITIBANK, N.A.",0,235,0,0,0,71,0,0,0,306
2011,12,JPMORGAN CHASE & CO.,0,193,0,0,0,181,0,0,0,374
2011,12,Ocwen Financial Corporation,0,0,0,0,0,54,0,0,0,54
2011,12,WELLS FARGO & COMPANY,0,38,0,0,0,220,0,0,0,258
2012,1,"BANK OF AMERICA, NATIONAL ASSOCIATION",0,170,0,0,0,595,0,0,0,765
2012,1,CAPITAL ONE FINANCIAL CORPORATION,0,214,0,0,0,4,0,0,0,218
2012,1,"CITIBANK, N.A.",0,220,0,0,0,102,0,0,0,322
2012,1,JPMORGAN CHASE & CO.,0,163,0,0,0,231,0,0,0,394
2012,1,Ocwen Financial Corporation,0,0,0,0,0,192,0,0,0,192
2012,1,WELLS FARGO & COMPANY,0,52,0,0,0,352,0,0,0,404
2012,2,"BANK OF AMERICA, NATIONAL ASSOCIATION",0,160,0,0,0,642,0,0,0,802
2012,2,CAPITAL ONE FINANCIAL CORPORATION,0,243,0,0,0,13,0,0,0,256
2012,2,"CITIBANK, N.A.",0,233,0,0,0,100,0,0,0,333
2012,2,JPMORGAN CHASE & CO.,0,159,0,0,0,231,0,0,0,390
2012,2,Ocwen Financial Corporation,0,0,0,0,0,282,0,0,0,282
2012,2,WELLS FARGO & COMPANY,0,39,0,0,0,366,0,0,0,405
2012,3,"BANK OF AMERICA, NATIONAL ASSOCIATION",183,192,0,0,0,927,11,5,0,1318
2012,3,CAPITAL ONE FINANCIAL CORPORATION,34,265,0,0,0,18,14,0,0,331
2012,3,"CITIBANK, N.A.",37,268,0,0,0,144,3,41,0,493
2012,3,JPMORGAN CHASE & CO.,125,179,0,0,0,311,9,27,0,651
2012,3,"Navient Solutions, LLC.",1,0,0,0,0,0,1,250,0,252
2012,3,Ocwen Financial Corporation,0,0,0,0,0,242,0,0,0,242
2012,3,WELLS FARGO & COMPANY,219,68,0,0,0,530,27,36,0,880
2012,4,"BANK OF AMERICA, NATIONAL ASSOCIATION",218,169,0,0,0,920,12,5,0,1324
2012,4,CAPITAL ONE FINANCIAL CORPORATION,30,231,0,0,0,20,14,0,0,295
2012,4,"CITIBANK, N.A.",39,245,0,0,0,160,7,27,0,478
2012,4,JPMORGAN CHASE & CO.,135,139,0,0,0,343,13,11,0,641
2012,4,"Navient Solutions, LLC.",0,0,0,0,0,0,0,92,0,92
2012,4,Ocwen Financial Corporation,0,0,0,0,0,218,0,0,0,218
2012,4,WELLS FARGO & COMPANY,248,67,0,0,0,470,34,23,0,842
2012,5,"BANK OF AMERICA, NATIONAL ASSOCIATION",279,199,0,0,0,1411,8,1,0,1898
2012,5,CAPITAL ONE FINANCIAL CORPORATION,58,302,0,0,0,21,20,0,0,401
2012,5,"CITIBANK, N.A.",46,288,0,0,0,170,14,22,0,540
2012,5,JPMORGAN CHASE & CO.,176,222,0,0,0,483,21,9,0,911
2012,5,"Navient Solutions, LLC.",0,0,0,0,0,0,0,60,0,60
2012,5,Ocwen Financial Corporation,0,0,0,0,0,325,0,0,0,325
2012,5,WELLS FARGO & COMPANY,346,78,0,0,0,602,61,9,0,1096
2012,6,"BANK OF AMERICA, NATIONAL ASSOCIATION",217,235,0,0,0,1303,17,6,0,1778
2012,6,CAPITAL ONE FINANCIAL CORPORATION,60,349,0,0,0,20,19,0,0,448
2012,6,"CITIBANK, N.A.",37,345,0,0,0,171,10,51,0,614
2012,6,JPMORGAN CHASE & CO.,175,240,0,0,0,344,16,32,0,807
2012,6,"Navient Solutions, LLC.",0,0,0,0,0,0,1,275,0,276
2012,6,Ocwen Financial Corporation,0,0,0,0,0,496,0,0,0,496
2012,6,WELLS FARGO & COMPANY,253,72,0,0,0,522,42,41,0,930
2012,7,"BANK OF AMERICA, NATIONAL ASSOCIATION",230,211,0,0,0,1067,15,4,0,1527
2012,7,CAPITAL ONE FINANCIAL CORPORATION,51,343,0,0,0,24,15,0,0,433
2012,7,"CITIBANK, N.A.",42,267,0,0,0,166,13,17,0,505
2012,7,JPMORGAN CHASE & CO.,134,213,0,0,0,309,19,15,0,690
2012,7,"Navient Solutions, LLC.",0,0,0,0,0,0,0,101,0,101
2012,7,Ocwen Financial Corporation,2,0,0,0,0,373,0,0,0,375
2012,7,WELLS FARGO & COMPANY,251,51,0,0,0,551,29,28,0,910
2012,8,"BANK OF AMERICA, NATIONAL ASSOCIATION",204,164,0,0,0,1242,11,1,0,1622
2012,8,CAPITAL ONE FINANCIAL CORPORATION,51,273,0,0,0,12,14,1,0,351
2012,8,"CITIBANK, N.A.",34,238,0,0,0,178,15,21,0,486
2012,8,JPMORGAN CHASE & CO.,127,166,0,0,0,369,12,15,0,689
2012,8,"Navient Solutions, LLC.",0,0,0,0,0,0,1,70,0,71
2012,8,Ocwen Financial Corporation,0,1,0,0,0,426,0,0,0,427
2012,8,WELLS FARGO & COMPANY,220,56,0,0,0,569,43,17,0,905
2012,9,"BANK OF AMERICA, NATIONAL ASSOCIATION",167,141,0,0,0,965,17,2,0,1292
2012,9,CAPITAL ONE FINANCIAL CORPORATION,40,178,0,0,0,11,12,0,0,241
2012,9,"CITIBANK, N.A.",38,209,0,0,0,143,6,15,0,411
2012,9,JPMORGAN CHASE & CO.,132,117,0,0,0,262,10,13,0,534
2012,9,"Navient Solutions, LLC.",0,0,0,0,0,0,0,74,0,74
2012,9,Ocwen Financial Corporation,0,0,0,0,0,289,0,0,0,289
2012,9,WELLS FARGO & COMPANY,199,46,0,0,0,458,28,16,0,747
2012,10,"BANK OF AMERICA, NATIONAL ASSOCIATION",225,184,0,0,0,1030,15,0,0,1454
2012,10,CAPITAL ONE FINANCIAL CORPORATION,39,270,3,0,0,17,20,0,0,349
2012,10,"CITIBANK, N.A.",32,239,2,0,0,162,2,10,0,447
2012,10,"EQUIFAX, INC.",0,0,125,0,0,2,0,0,0,127
2012,10,Experian Information Solutions Inc.,1,0,144,0,0,1,0,0,0,146
2012,10,JPMORGAN CHASE & CO.,132,136,3,0,0,267,12,20,0,570
2012,10,"Navient Solutions, LLC.",0,0,0,0,0,0,1,109,0,110
2012,10,Ocwen Financial Corporation,2,0,0,0,0,341,1,0,0,344
2012,10,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,78,0,0,0,0,0,0,78
2012,10,WELLS FARGO & COMPANY,202,55,1,0,0,508,44,17,0,827
2012,11,"BANK OF AMERICA, NATIONAL ASSOCIATION",162,121,6,0,0,847,13,2,0,1151
2012,11,CAPITAL ONE FINANCIAL CORPORATION,44,198,4,0,0,19,10,0,0,275
2012,11,"CITIBANK, N.A.",22,218,2,0,0,136,6,9,0,393
2012,11,"EQUIFAX, INC.",1,3,260,0,0,0,1,0,0,265
2012,11,Experian Information Solutions Inc.,1,1,299,0,0,1,0,0,0,302
2012,11,JPMORGAN CHASE & CO.,96,118,1,0,0,230,11,9,0,465
2012,11,"Navient Solutions, LLC.",0,0,0,0,0,0,0,105,0,105
2012,11,Ocwen Financial Corporation,0,0,0,0,0,293,2,0,0,295
2012,11,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,183,0,0,0,0,0,0,183
2012,11,WELLS FARGO & COMPANY,174,40,1,0,0,454,28,13,0,710
2012,12,"BANK OF AMERICA, NATIONAL ASSOCIATION",152,139,3,0,0,813,8,2,0,1117
2012,12,CAPITAL ONE FINANCIAL CORPORATION,35,197,2,0,0,26,19,0,0,279
2012,12,"CITIBANK, N.A.",30,214,2,0,0,143,11,11,0,411
2012,12,"EQUIFAX, INC.",0,1,226,0,0,3,0,0,0,230
2012,12,Experian Information Solutions Inc.,0,3,273,0,0,1,1,0,0,278
2012,12,JPMORGAN CHASE & CO.,88,102,0,0,0,335,11,11,0,547
2012,12,"Navient Solutions, LLC.",0,0,0,0,0,0,0,68,0,68
2012,12,Ocwen Financial Corporation,1,0,0,0,0,276,0,0,0,277
2012,12,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,203,0,0,0,0,0,0,203
2012,12,WELLS FARGO & COMPANY,159,39,3,0,0,544,40,11,0,796
2013,1,"BANK OF AMERICA, NATIONAL ASSOCIATION",205,151,4,0,0,2002,15,1,0,2378
2013,1,CAPITAL ONE FINANCIAL CORPORATION,52,231,4,0,0,16,16,0,0,319
2013,1,"CITIBANK, N.A.",30,249,5,0,0,248,9,7,0,548
2013,1,"EQUIFAX, INC.",0,1,269,0,0,0,1,0,0,271
2013,1,Experian Information Solutions Inc.,0,3,363,0,0,0,0,0,0,366
2013,1,JPMORGAN CHASE & CO.,120,107,0,0,0,501,19,11,0,758
2013,1,"Navient Solutions, LLC.",0,0,0,0,0,0,0,108,0,108
2013,1,Ocwen Financial Corporation,2,0,0,0,0,641,1,0,0,644
2013,1,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,230,0,0,0,0,0,0,230
2013,1,WELLS FARGO & COMPANY,213,46,3,0,0,990,34,24,0,1310
2013,2,"BANK OF AMERICA, NATIONAL ASSOCIATION",171,149,1,0,0,1681,16,0,0,2018
2013,2,CAPITAL ONE FINANCIAL CORPORATION,39,230,6,0,0,28,5,0,0,308
2013,2,"CITIBANK, N.A.",34,205,4,0,0,213,10,5,0,471
2013,2,"EQUIFAX, INC.",0,3,368,0,0,0,1,0,0,372
2013,2,Experian Information Solutions Inc.,0,4,387,0,0,0,1,0,0,392
2013,2,JPMORGAN CHASE & CO.,118,132,0,0,0,415,12,11,0,688
2013,2,"Navient Solutions, LLC.",0,0,0,0,0,1,0,103,0,104
2013,2,Ocwen Financial Corporation,1,2,0,0,0,372,0,0,0,375
2013,2,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,264,0,0,0,0,0,0,264
2013,2,WELLS FARGO & COMPANY,183,48,1,0,0,591,28,23,0,874
2013,3,"BANK OF AMERICA, NATIONAL ASSOCIATION",173,135,0,0,0,1259,11,1,0,1579
2013,3,CAPITAL ONE FINANCIAL CORPORATION,38,222,2,0,0,28,21,0,0,311
2013,3,"CITIBANK, N.A.",33,242,3,0,0,257,5,11,0,551
2013,3,"EQUIFAX, INC.",1,0,378,0,0,0,2,0,0,381
2013,3,Experian Information Solutions Inc.,0,0,420,0,0,0,0,0,0,420
2013,3,JPMORGAN CHASE & CO.,128,185,0,0,0,511,13,17,0,854
2013,3,"Navient Solutions, LLC.",0,0,0,0,0,0,0,102,0,102
2013,3,Ocwen Financial Corporation,3,0,1,0,0,397,1,0,0,402
2013,3,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,268,0,0,0,0,0,0,268
2013,3,WELLS FARGO & COMPANY,248,69,1,0,0,748,31,18,0,1115
2013,4,"BANK OF AMERICA, NATIONAL ASSOCIATION",169,140,2,0,2,1237,9,2,0,1561
2013,4,CAPITAL ONE FINANCIAL CORPORATION,37,219,3,0,1,19,10,0,0,289
2013,4,"CITIBANK, N.A.",30,237,2,0,2,250,15,7,0,543
2013,4,"EQUIFAX, INC.",0,2,399,0,0,1,0,0,0,402
2013,4,Experian Information Solutions Inc.,1,1,441,0,0,1,0,0,0,444
2013,4,JPMORGAN CHASE & CO.,108,134,1,0,2,494,21,11,0,771
2013,4,"Navient Solutions, LLC.",0,0,0,0,0,0,0,101,0,101
2013,4,Ocwen Financial Corporation,1,0,1,0,0,424,0,0,0,426
2013,4,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,278,0,0,0,0,0,0,278
2013,4,WELLS FARGO & COMPANY,189,49,2,0,3,777,31,16,0,1067
2013,5,"BANK OF AMERICA, NATIONAL ASSOCIATION",184,150,1,0,3,1113,6,1,0,1458
2013,5,CAPITAL ONE FINANCIAL CORPORATION,26,183,2,0,0,15,17,0,0,243
2013,5,"CITIBANK, N.A.",25,205,3,0,1,218,8,5,0,465
2013,5,"EQUIFAX, INC.",1,2,384,0,0,0,0,0,0,387
2013,5,Experian Information Solutions Inc.,1,1,460,0,0,0,0,0,0,462
2013,5,JPMORGAN CHASE & CO.,101,117,0,0,3,430,10,12,0,673
2013,5,"Navient Solutions, LLC.",0,0,0,0,0,0,0,90,0,90
2013,5,Ocwen Financial Corporation,1,0,1,0,0,412,1,0,0,415
2013,5,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,324,0,0,0,0,0,0,324
2013,5,WELLS FARGO & COMPANY,180,52,2,0,4,730,28,14,0,1010
2013,6,"BANK OF AMERICA, NATIONAL ASSOCIATION",175,131,0,0,4,1209,7,0,0,1526
2013,6,CAPITAL ONE FINANCIAL CORPORATION,27,181,3,0,0,17,16,0,0,244
2013,6,"CITIBANK, N.A.",36,186,4,0,1,210,13,5,0,455
2013,6,"EQUIFAX, INC.",0,2,373,0,0,0,1,0,0,376
2013,6,Experian Information Solutions Inc.,2,2,405,0,0,1,0,1,0,411
2013,6,JPMORGAN CHASE & CO.,117,102,0,0,0,390,16,8,0,633
2013,6,"Navient Solutions, LLC.",0,0,0,0,0,0,0,75,0,75
2013,6,Ocwen Financial Corporation,1,0,1,0,0,338,0,0,0,340
2013,6,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,289,0,0,0,0,0,0,289
2013,6,WELLS FARGO & COMPANY,162,47,3,0,8,645,28,18,0,911
2013,7,"BANK OF AMERICA, NATIONAL ASSOCIATION",206,116,0,18,3,989,14,3,0,1349
2013,7,CAPITAL ONE FINANCIAL CORPORATION,31,173,12,25,0,12,16,0,0,269
2013,7,"CITIBANK, N.A.",44,197,8,25,1,248,3,10,0,536
2013,7,"EQUIFAX, INC.",0,0,407,0,0,0,0,0,0,407
2013,7,Experian Information Solutions Inc.,0,1,439,1,0,0,0,0,0,441
2013,7,JPMORGAN CHASE & CO.,123,122,0,11,4,407,20,12,0,699
2013,7,"Navient Solutions, LLC.",0,0,0,19,0,0,0,120,0,139
2013,7,Ocwen Financial Corporation,1,0,2,9,0,362,0,0,0,374
2013,7,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,302,0,0,0,0,0,0,302
2013,7,WELLS FARGO & COMPANY,211,52,5,8,6,657,41,13,0,993
2013,8,"BANK OF AMERICA, NATIONAL ASSOCIATION",186,113,0,29,6,855,12,2,0,1203
2013,8,CAPITAL ONE FINANCIAL CORPORATION,32,185,8,34,0,20,17,0,0,296
2013,8,"CITIBANK, N.A.",41,215,5,24,2,187,4,8,0,486
2013,8,"EQUIFAX, INC.",0,0,424,0,0,0,0,0,0,424
2013,8,Experian Information Solutions Inc.,0,1,439,1,0,1,0,0,0,442
2013,8,JPMORGAN CHASE & CO.,118,121,0,27,5,379,11,19,0,680
2013,8,"Navient Solutions, LLC.",1,0,1,18,0,0,0,108,0,128
2013,8,Ocwen Financial Corporation,3,0,3,14,0,387,0,0,0,407
2013,8,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,283,0,0,0,0,0,0,283
2013,8,WELLS FARGO & COMPANY,202,54,7,14,5,557,36,19,0,894
2013,9,"BANK OF AMERICA, NATIONAL ASSOCIATION",200,118,0,31,4,638,11,0,0,1002
2013,9,CAPITAL ONE FINANCIAL CORPORATION,34,166,12,42,1,9,16,0,0,280
2013,9,"CITIBANK, N.A.",36,208,9,59,2,164,10,5,0,493
2013,9,"EQUIFAX, INC.",1,0,487,0,0,0,0,0,0,488
2013,9,Experian Information Solutions Inc.,0,0,500,1,0,0,0,0,0,501
2013,9,JPMORGAN CHASE & CO.,119,126,0,27,6,289,20,8,0,595
2013,9,"Navient Solutions, LLC.",0,0,0,44,0,0,0,132,0,176
2013,9,Ocwen Financial Corporation,1,0,0,2,0,315,0,0,0,318
2013,9,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,347,0,0,0,0,0,0,347
2013,9,WELLS FARGO & COMPANY,202,61,7,27,3,476,28,18,0,822
2013,10,"BANK OF AMERICA, NATIONAL ASSOCIATION",209,112,2,18,6,513,10,2,0,872
2013,10,CAPITAL ONE FINANCIAL CORPORATION,42,167,5,27,0,13,16,0,0,270
2013,10,"CITIBANK, N.A.",42,202,6,42,4,166,8,13,0,483
2013,10,"EQUIFAX, INC.",0,0,405,0,0,0,0,0,0,405
2013,10,Experian Information Solutions Inc.,1,1,459,1,0,0,1,0,0,463
2013,10,JPMORGAN CHASE & CO.,121,110,0,21,4,244,9,6,0,515
2013,10,"Navient Solutions, LLC.",1,0,1,42,0,0,0,164,0,208
2013,10,Ocwen Financial Corporation,1,0,3,9,0,342,0,0,0,355
2013,10,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,350,0,0,0,0,0,0,350
2013,10,WELLS FARGO & COMPANY,223,59,3,21,2,398,25,17,0,748
2013,11,"BANK OF AMERICA, NATIONAL ASSOCIATION",157,96,2,41,6,466,2,1,0,771
2013,11,CAPITAL ONE FINANCIAL CORPORATION,34,119,7,37,0,10,17,0,0,224
2013,11,"CITIBANK, N.A.",35,198,3,71,1,116,7,10,0,441
2013,11,"EQUIFAX, INC.",0,0,430,1,0,2,0,0,0,433
2013,11,Experian Information Solutions Inc.,0,0,478,0,0,2,0,0,0,480
2013,11,JPMORGAN CHASE & CO.,130,107,0,33,4,257,9,20,0,560
2013,11,"Navient Solutions, LLC.",0,0,0,46,0,0,0,128,0,174
2013,11,Ocwen Financial Corporation,3,0,0,12,0,331,0,0,0,346
2013,11,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,312,1,0,0,0,0,0,313
2013,11,WELLS FARGO & COMPANY,179,48,1,31,7,390,29,17,0,702
2013,12,"BANK OF AMERICA, NATIONAL ASSOCIATION",160,87,0,34,3,446,11,1,0,742
2013,12,CAPITAL ONE FINANCIAL CORPORATION,37,146,11,47,0,17,17,0,0,275
2013,12,"CITIBANK, N.A.",22,183,2,59,3,114,16,7,0,406
2013,12,"EQUIFAX, INC.",0,1,429,0,0,0,0,0,0,430
2013,12,Experian Information Solutions Inc.,0,0,447,3,0,0,1,0,0,451
2013,12,JPMORGAN CHASE & CO.,117,135,4,34,2,244,8,19,0,563
2013,12,"Navient Solutions, LLC.",0,0,3,39,0,0,0,139,0,181
2013,12,Ocwen Financial Corporation,1,0,1,10,0,399,0,0,0,411
2013,12,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,312,1,0,0,0,0,0,313
2013,12,WELLS FARGO & COMPANY,200,47,3,37,3,353,28,9,0,680
2014,1,"BANK OF AMERICA, NATIONAL ASSOCIATION",197,117,0,59,5,512,8,1,0,899
2014,1,CAPITAL ONE FINANCIAL CORPORATION,43,182,18,53,0,15,19,0,0,330
2014,1,"CITIBANK, N.A.",39,216,10,89,3,165,14,7,0,543
2014,1,"EQUIFAX, INC.",0,1,735,2,0,0,0,0,0,738
2014,1,Experian Information Solutions Inc.,0,1,845,2,0,1,0,0,0,849
2014,1,JPMORGAN CHASE & CO.,131,140,9,56,4,305,6,21,0,672
2014,1,"Navient Solutions, LLC.",3,0,1,60,0,1,0,164,0,229
2014,1,Ocwen Financial Corporation,0,0,5,17,0,521,0,0,0,543
2014,1,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,583,0,0,1,0,0,0,584
2014,1,WELLS FARGO & COMPANY,228,48,3,48,4,432,40,21,0,824
2014,2,"BANK OF AMERICA, NATIONAL ASSOCIATION",205,124,0,29,7,556,9,1,0,931
2014,2,CAPITAL ONE FINANCIAL CORPORATION,25,171,4,65,0,12,18,0,0,295
2014,2,"CITIBANK, N.A.",30,224,4,63,0,142,12,13,0,488
2014,2,"EQUIFAX, INC.",1,1,826,0,0,0,1,0,0,829
2014,2,Experian Information Solutions Inc.,0,0,951,3,0,2,1,0,0,957
2014,2,JPMORGAN CHASE & CO.,143,141,2,50,8,319,11,19,0,693
2014,2,"Navient Solutions, LLC.",3,0,0,54,0,0,1,150,0,208
2014,2,Ocwen Financial Corporation,0,0,0,20,0,578,0,0,0,598
2014,2,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,1,669,1,0,1,1,0,0,674
2014,2,WELLS FARGO & COMPANY,201,64,4,45,7,514,28,30,0,893
2014,3,"BANK OF AMERICA, NATIONAL ASSOCIATION",203,103,1,50,6,514,11,3,0,891
2014,3,CAPITAL ONE FINANCIAL CORPORATION,41,166,4,70,0,18,18,0,0,317
2014,3,"CITIBANK, N.A.",49,222,3,82,1,149,15,8,0,529
2014,3,"EQUIFAX, INC.",1,0,888,0,0,0,1,1,0,891
2014,3,Experian Information Solutions Inc.,1,1,966,1,0,0,1,1,0,971
2014,3,JPMORGAN CHASE & CO.,147,167,3,45,3,348,9,27,0,749
2014,3,"Navient Solutions, LLC.",1,0,0,53,0,0,1,152,0,207
2014,3,Ocwen Financial Corporation,5,0,0,20,0,661,1,0,0,687
2014,3,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,0,660,0,0,0,1,0,0,662
2014,3,WELLS FARGO & COMPANY,198,66,2,36,12,469,28,21,0,832
2014,4,"BANK OF AMERICA, NATIONAL ASSOCIATION",228,123,2,51,7,543,7,4,0,965
2014,4,CAPITAL ONE FINANCIAL CORPORATION,34,158,1,54,1,16,20,0,0,284
2014,4,"CITIBANK, N.A.",42,235,1,100,2,162,17,3,0,562
2014,4,"EQUIFAX, INC.",1,0,899,0,0,0,0,0,0,900
2014,4,Experian Information Solutions Inc.,0,0,889,3,0,0,1,0,0,893
2014,4,JPMORGAN CHASE & CO.,148,126,1,55,9,346,4,22,0,711
2014,4,"Navient Solutions, LLC.",0,0,0,40,0,1,1,179,0,221
2014,4,Ocwen Financial Corporation,3,0,0,27,0,568,1,0,0,599
2014,4,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,0,704,0,0,0,0,0,0,705
2014,4,WELLS FARGO & COMPANY,205,64,1,39,7,474,32,20,0,842
2014,5,"BANK OF AMERICA, NATIONAL ASSOCIATION",214,110,1,48,2,444,5,0,0,824
2014,5,CAPITAL ONE FINANCIAL CORPORATION,34,145,3,47,0,7,7,0,0,243
2014,5,"CITIBANK, N.A.",47,194,0,63,3,133,8,6,0,454
2014,5,"EQUIFAX, INC.",0,2,814,0,0,3,0,0,0,819
2014,5,Experian Information Solutions Inc.,0,1,796,1,0,1,0,0,0,799
2014,5,JPMORGAN CHASE & CO.,138,116,1,51,4,267,11,28,0,616
2014,5,"Navient Solutions, LLC.",0,0,0,46,0,0,0,173,0,219
2014,5,Ocwen Financial Corporation,1,0,0,27,1,518,0,0,0,547
2014,5,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,1,651,0,0,2,0,0,0,655
2014,5,WELLS FARGO & COMPANY,193,52,0,52,5,417,24,17,0,760
2014,6,"BANK OF AMERICA, NATIONAL ASSOCIATION",195,116,2,44,9,473,10,0,0,849
2014,6,CAPITAL ONE FINANCIAL CORPORATION,20,147,1,46,0,16,24,0,0,254
2014,6,"CITIBANK, N.A.",49,188,4,88,5,119,7,10,0,470
