Year,Month,Company,Checking or savings account,Credit card or prepaid card,"Credit reporting, credit repair services, or other personal consumer reports",Debt collection,"Money transfer, virtual currency, or money service",Mortgage,"Payday loan, title loan, or personal loan",Student loan,Vehicle loan or lease,Total
2016,9,JPMORGAN CHASE & CO.,234,272,2,41,6,195,14,6,0,770
2016,9,"Navient Solutions, LLC.",0,0,1,37,0,0,0,267,0,305
2016,9,Ocwen Financial Corporation,0,0,0,18,0,252,0,0,0,270
2016,9,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2,2,1061,4,0,0,0,0,0,1069
2016,9,WELLS FARGO & COMPANY,602,190,4,43,11,589,95,56,0,1590
2016,10,"BANK OF AMERICA, NATIONAL ASSOCIATION",292,162,4,42,4,337,12,1,0,854
2016,10,CAPITAL ONE FINANCIAL CORPORATION,55,230,1,59,3,9,19,0,0,376
2016,10,"CITIBANK, N.A.",105,420,2,47,5,104,10,8,0,701
2016,10,"EQUIFAX, INC.",0,0,1417,8,0,1,1,3,0,1430
2016,10,Experian Information Solutions Inc.,1,2,1229,2,0,1,2,2,0,1239
2016,10,JPMORGAN CHASE & CO.,265,236,2,38,5,180,34,7,0,767
2016,10,"Navient Solutions, LLC.",0,0,0,53,0,0,1,208,0,262
2016,10,Ocwen Financial Corporation,1,0,0,10,0,243,0,0,0,254
2016,10,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2,1,1589,4,0,2,1,3,0,1602
2016,10,WELLS FARGO & COMPANY,455,151,3,30,4,616,87,37,0,1383
2016,11,"BANK OF AMERICA, NATIONAL ASSOCIATION",284,146,2,46,9,307,13,1,0,808
2016,11,CAPITAL ONE FINANCIAL CORPORATION,55,203,3,56,0,12,28,0,0,357
2016,11,"CITIBANK, N.A.",103,381,6,42,3,78,10,7,0,630
2016,11,"EQUIFAX, INC.",0,0,1135,4,0,0,4,5,0,1148
2016,11,Experian Information Solutions Inc.,0,2,1088,1,0,1,2,1,0,1095
2016,11,JPMORGAN CHASE & CO.,238,191,2,40,4,198,22,8,0,703
2016,11,"Navient Solutions, LLC.",0,0,1,34,0,0,0,205,0,240
2016,11,Ocwen Financial Corporation,0,0,0,9,0,191,1,0,0,201
2016,11,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,944,1,0,0,0,1,0,946
2016,11,WELLS FARGO & COMPANY,317,106,3,37,5,471,65,45,0,1049
2016,12,"BANK OF AMERICA, NATIONAL ASSOCIATION",270,142,0,30,8,292,8,2,0,752
2016,12,CAPITAL ONE FINANCIAL CORPORATION,64,224,1,64,0,21,29,0,0,403
2016,12,"CITIBANK, N.A.",108,336,0,43,3,80,4,6,0,580
2016,12,"EQUIFAX, INC.",1,2,1142,7,0,3,1,0,0,1156
2016,12,Experian Information Solutions Inc.,0,3,1016,3,0,1,3,2,0,1028
2016,12,JPMORGAN CHASE & CO.,248,204,4,34,5,192,24,5,0,716
2016,12,"Navient Solutions, LLC.",0,0,0,34,0,0,0,173,0,207
2016,12,Ocwen Financial Corporation,1,0,1,13,0,206,0,0,0,221
2016,12,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,927,5,0,1,1,1,0,935
2016,12,WELLS FARGO & COMPANY,296,87,1,23,11,423,54,18,0,913
2017,1,"BANK OF AMERICA, NATIONAL ASSOCIATION",288,167,27,29,4,320,12,3,0,850
2017,1,CAPITAL ONE FINANCIAL CORPORATION,50,223,58,54,3,12,24,0,0,424
2017,1,"CITIBANK, N.A.",183,354,27,51,2,73,5,8,0,703
2017,1,"EQUIFAX, INC.",0,0,1230,8,0,2,2,0,0,1242
2017,1,Experian Information Solutions Inc.,1,1,1053,7,0,0,2,1,0,1065
2017,1,JPMORGAN CHASE & CO.,248,210,43,29,4,158,37,10,0,739
2017,1,"Navient Solutions, LLC.",0,0,7,41,0,1,1,3824,0,3874
2017,1,Ocwen Financial Corporation,1,0,1,2,0,215,0,0,0,219
2017,1,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2,3,1118,5,0,1,1,0,0,1130
2017,1,WELLS FARGO & COMPANY,247,71,15,39,3,459,78,35,0,947
2017,2,"BANK OF AMERICA, NATIONAL ASSOCIATION",279,164,32,40,8,237,12,3,0,775
2017,2,CAPITAL ONE FINANCIAL CORPORATION,57,212,30,55,2,13,26,0,0,395
2017,2,"CITIBANK, N.A.",158,330,34,47,1,84,9,10,0,673
2017,2,"EQUIFAX, INC.",0,1,1245,2,0,1,2,0,0,1251
2017,2,Experian Information Solutions Inc.,0,2,1134,1,0,1,1,1,0,1140
2017,2,JPMORGAN CHASE & CO.,201,188,26,29,7,151,22,4,0,628
2017,2,"Navient Solutions, LLC.",1,0,8,45,0,0,1,1528,0,1583
2017,2,Ocwen Financial Corporation,0,0,2,6,0,202,0,0,0,210
2017,2,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,1242,5,0,2,1,2,0,1252
2017,2,WELLS FARGO & COMPANY,239,79,15,19,9,352,65,23,0,801
2017,3,"BANK OF AMERICA, NATIONAL ASSOCIATION",316,169,26,28,5,290,16,1,0,851
2017,3,CAPITAL ONE FINANCIAL CORPORATION,48,256,43,72,0,14,26,0,0,459
2017,3,"CITIBANK, N.A.",110,389,27,50,3,104,9,7,0,699
2017,3,"EQUIFAX, INC.",0,0,1378,3,0,1,6,1,0,1389
2017,3,Experian Information Solutions Inc.,0,0,1303,2,0,2,8,2,0,1317
2017,3,JPMORGAN CHASE & CO.,234,211,21,31,9,167,28,5,0,706
2017,3,"Navient Solutions, LLC.",0,0,4,52,0,0,2,1077,0,1135
2017,3,Ocwen Financial Corporation,0,0,0,10,0,209,0,0,0,219
2017,3,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,1336,6,0,3,4,3,0,1352
2017,3,WELLS FARGO & COMPANY,262,97,22,31,13,399,65,22,0,911
2017,4,"BANK OF AMERICA, NATIONAL ASSOCIATION",259,143,32,31,10,213,9,2,0,699
2017,4,CAPITAL ONE FINANCIAL CORPORATION,37,215,54,67,1,9,17,0,4,404
2017,4,"CITIBANK, N.A.",73,297,45,42,4,83,6,6,0,556
2017,4,"EQUIFAX, INC.",1,1,1695,8,0,2,1,1,0,1709
2017,4,Experian Information Solutions Inc.,2,1,1605,5,0,0,3,0,0,1616
2017,4,JPMORGAN CHASE & CO.,182,206,29,29,6,117,18,6,5,598
2017,4,"Navient Solutions, LLC.",0,0,18,54,0,0,0,889,0,961
2017,4,Ocwen Financial Corporation,0,0,7,6,0,240,0,0,0,253
2017,4,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,2,1559,12,0,1,2,0,0,1577
2017,4,WELLS FARGO & COMPANY,210,85,24,23,10,310,36,29,9,736
2017,5,"BANK OF AMERICA, NATIONAL ASSOCIATION",246,180,55,39,15,216,2,1,8,762
2017,5,CAPITAL ONE FINANCIAL CORPORATION,30,179,95,56,5,12,2,0,15,394
2017,5,"CITIBANK, N.A.",58,308,81,73,7,63,2,12,2,606
2017,5,"EQUIFAX, INC.",0,1,1991,21,0,2,1,1,1,2018
2017,5,Experian Information Solutions Inc.,0,2,1786,21,0,1,1,2,0,1813
2017,5,JPMORGAN CHASE & CO.,224,241,69,41,26,153,2,3,10,769
2017,5,"Navient Solutions, LLC.",0,0,48,59,3,0,1,555,0,666
2017,5,Ocwen Financial Corporation,0,0,16,6,0,256,0,0,0,278
2017,5,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,1,1834,25,0,2,1,1,0,1864
2017,5,WELLS FARGO & COMPANY,160,82,41,36,21,322,19,18,38,737
2017,6,"BANK OF AMERICA, NATIONAL ASSOCIATION",268,131,59,42,24,177,5,0,9,715
2017,6,CAPITAL ONE FINANCIAL CORPORATION,53,198,85,67,5,15,2,0,21,446
2017,6,"CITIBANK, N.A.",70,301,86,48,4,76,2,9,0,596
2017,6,"EQUIFAX, INC.",0,1,1946,20,0,0,0,0,2,1969
2017,6,Experian Information Solutions Inc.,2,1,1776,16,0,0,0,0,1,1796
2017,6,JPMORGAN CHASE & CO.,234,234,71,36,31,137,7,2,18,770
2017,6,"Navient Solutions, LLC.",0,0,37,37,0,0,0,460,1,535
2017,6,Ocwen Financial Corporation,0,0,14,10,1,203,0,0,0,228
2017,6,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,1,1727,17,0,0,0,0,1,1746
2017,6,WELLS FARGO & COMPANY,282,76,60,23,23,278,20,16,26,804
2017,7,"BANK OF AMERICA, NATIONAL ASSOCIATION",275,146,51,33,26,179,4,2,4,720
2017,7,CAPITAL ONE FINANCIAL CORPORATION,60,212,106,52,9,12,1,0,18,470
2017,7,"CITIBANK, N.A.",62,247,79,54,6,64,3,4,1,520
2017,7,"EQUIFAX, INC.",0,1,2189,32,0,0,1,1,0,2224
2017,7,Experian Information Solutions Inc.,1,3,2052,44,0,1,1,1,0,2103
2017,7,JPMORGAN CHASE & CO.,227,248,76,33,23,139,4,2,20,772
2017,7,"Navient Solutions, LLC.",0,1,59,51,0,0,0,573,0,684
2017,7,Ocwen Financial Corporation,0,0,11,5,0,170,0,0,0,186
2017,7,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,1,2253,23,1,0,1,2,0,2281
2017,7,WELLS FARGO & COMPANY,206,81,61,40,21,277,13,15,19,733
2017,8,"BANK OF AMERICA, NATIONAL ASSOCIATION",260,146,59,37,21,153,7,0,3,686
2017,8,CAPITAL ONE FINANCIAL CORPORATION,52,244,114,88,1,14,0,0,24,537
2017,8,"CITIBANK, N.A.",66,297,86,62,3,68,2,3,0,587
2017,8,"EQUIFAX, INC.",0,4,2339,41,0,0,0,1,3,2388
2017,8,Experian Information Solutions Inc.,0,6,2260,43,0,1,1,0,3,2314
2017,8,JPMORGAN CHASE & CO.,205,194,76,29,17,138,4,1,24,688
2017,8,"Navient Solutions, LLC.",0,0,59,56,0,0,0,548,0,663
2017,8,Ocwen Financial Corporation,0,0,17,14,1,172,0,0,0,204
2017,8,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,4,2337,36,0,0,0,2,2,2382
2017,8,WELLS FARGO & COMPANY,220,87,62,34,16,289,20,19,25,772
2017,9,"BANK OF AMERICA, NATIONAL ASSOCIATION",259,145,63,34,7,132,3,3,7,653
2017,9,CAPITAL ONE FINANCIAL CORPORATION,53,276,113,58,4,10,0,0,17,531
2017,9,"CITIBANK, N.A.",65,291,83,44,5,53,2,4,0,547
2017,9,"EQUIFAX, INC.",2,7,9680,42,0,0,1,2,2,9736
2017,9,Experian Information Solutions Inc.,0,1,2351,30,1,1,1,2,3,2390
2017,9,JPMORGAN CHASE & CO.,235,195,78,31,14,159,3,2,13,730
2017,9,"Navient Solutions, LLC.",0,0,49,50,1,0,2,395,0,497
2017,9,Ocwen Financial Corporation,0,0,8,7,0,143,0,0,0,158
2017,9,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,3,2389,31,0,0,0,0,2,2425
2017,9,WELLS FARGO & COMPANY,176,84,61,27,14,276,20,21,23,702
2017,10,"BANK OF AMERICA, NATIONAL ASSOCIATION",253,145,66,34,19,166,6,2,6,697
2017,10,CAPITAL ONE FINANCIAL CORPORATION,47,257,154,67,3,12,0,0,22,562
2017,10,"CITIBANK, N.A.",67,291,102,68,4,64,1,7,1,605
2017,10,"EQUIFAX, INC.",0,5,2597,49,0,1,0,0,1,2653
2017,10,Experian Information Solutions Inc.,0,1,2096,37,0,1,0,1,1,2137
2017,10,JPMORGAN CHASE & CO.,209,182,92,31,11,139,2,0,14,680
2017,10,"Navient Solutions, LLC.",0,0,36,56,1,0,0,420,0,513
2017,10,Ocwen Financial Corporation,0,0,17,12,0,153,1,0,0,183
2017,10,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,2,2052,39,0,2,0,0,1,2097
2017,10,WELLS FARGO & COMPANY,164,90,75,40,15,254,22,15,33,708
2017,11,"BANK OF AMERICA, NATIONAL ASSOCIATION",308,142,51,42,21,126,3,0,4,697
2017,11,CAPITAL ONE FINANCIAL CORPORATION,47,285,168,77,8,15,1,0,19,620
2017,11,"CITIBANK, N.A.",64,278,92,61,6,47,1,6,1,556
2017,11,"EQUIFAX, INC.",1,1,2102,31,0,2,0,0,1,2138
2017,11,Experian Information Solutions Inc.,0,3,1923,37,0,2,0,0,0,1965
2017,11,JPMORGAN CHASE & CO.,207,201,59,36,14,120,1,2,17,657
2017,11,"Navient Solutions, LLC.",0,0,50,41,0,0,1,344,0,436
2017,11,Ocwen Financial Corporation,0,0,10,10,0,175,0,0,0,195
2017,11,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,2,1971,41,0,2,1,2,0,2019
2017,11,WELLS FARGO & COMPANY,185,66,72,40,14,207,17,9,23,633
2017,12,"BANK OF AMERICA, NATIONAL ASSOCIATION",270,137,66,29,22,138,5,0,6,673
2017,12,CAPITAL ONE FINANCIAL CORPORATION,62,258,138,58,29,14,1,1,17,578
2017,12,"CITIBANK, N.A.",60,283,80,58,6,52,0,5,1,545
2017,12,"EQUIFAX, INC.",0,1,1970,35,0,1,0,2,0,2009
2017,12,Experian Information Solutions Inc.,0,1,2031,44,1,0,0,1,2,2080
2017,12,JPMORGAN CHASE & CO.,193,204,87,25,14,104,3,3,21,654
2017,12,"Navient Solutions, LLC.",0,0,49,49,0,0,0,282,0,380
2017,12,Ocwen Financial Corporation,0,0,9,4,0,112,0,0,0,125
2017,12,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,1,1860,35,0,1,0,1,1,1899
2017,12,WELLS FARGO & COMPANY,154,80,49,27,17,210,14,8,23,582
2018,1,"BANK OF AMERICA, NATIONAL ASSOCIATION",276,162,84,44,21,115,1,2,6,711
2018,1,CAPITAL ONE FINANCIAL CORPORATION,76,290,218,71,11,12,3,0,20,701
2018,1,"CITIBANK, N.A.",74,333,119,74,6,49,1,2,0,658
2018,1,"EQUIFAX, INC.",0,6,2311,54,0,2,0,0,3,2376
2018,1,Experian Information Solutions Inc.,0,5,2472,58,1,0,0,0,3,2539
2018,1,JPMORGAN CHASE & CO.,223,212,127,36,18,100,3,1,25,745
2018,1,"Navient Solutions, LLC.",0,0,59,44,0,0,1,425,0,529
2018,1,Ocwen Financial Corporation,1,0,16,8,0,131,0,0,0,156
2018,1,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,3,2322,48,1,0,0,0,2,2376
2018,1,WELLS FARGO & COMPANY,207,86,93,36,23,207,16,9,37,714
2018,2,"BANK OF AMERICA, NATIONAL ASSOCIATION",272,138,74,40,13,118,2,1,4,662
2018,2,CAPITAL ONE FINANCIAL CORPORATION,53,245,206,62,3,9,1,0,19,598
2018,2,"CITIBANK, N.A.",74,311,110,59,8,40,3,3,0,608
2018,2,"EQUIFAX, INC.",0,2,2439,40,1,1,0,0,1,2484
2018,2,Experian Information Solutions Inc.,0,4,2522,48,0,1,0,0,3,2578
2018,2,JPMORGAN CHASE & CO.,233,213,106,30,20,99,1,2,19,723
2018,2,"Navient Solutions, LLC.",0,0,49,50,0,0,1,330,0,430
2018,2,Ocwen Financial Corporation,0,0,18,12,0,113,0,0,0,143
2018,2,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,4,2260,43,0,1,0,1,1,2310
2018,2,WELLS FARGO & COMPANY,178,80,85,36,24,237,11,14,32,697
2018,3,"BANK OF AMERICA, NATIONAL ASSOCIATION",313,149,82,55,28,156,2,1,4,790
2018,3,CAPITAL ONE FINANCIAL CORPORATION,82,330,199,83,8,14,7,0,22,745
2018,3,"CITIBANK, N.A.",84,312,116,69,6,50,4,2,1,644
2018,3,"EQUIFAX, INC.",0,2,2348,55,0,1,0,0,0,2406
2018,3,Experian Information Solutions Inc.,1,7,2571,69,0,0,0,0,0,2648
2018,3,JPMORGAN CHASE & CO.,275,207,122,40,23,118,2,5,19,811
2018,3,"Navient Solutions, LLC.",0,0,48,41,0,0,0,408,0,497
2018,3,Ocwen Financial Corporation,0,0,9,8,0,129,0,0,0,146
2018,3,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,1,2369,74,1,0,1,0,0,2446
2018,3,WELLS FARGO & COMPANY,227,109,104,36,24,289,12,15,26,842
2018,4,"BANK OF AMERICA, NATIONAL ASSOCIATION",373,218,78,36,46,155,15,1,14,936
2018,4,CAPITAL ONE FINANCIAL CORPORATION,59,322,189,114,5,9,3,0,25,726
2018,4,"CITIBANK, N.A.",80,353,116,67,14,59,7,7,2,705
2018,4,"EQUIFAX, INC.",0,1,2581,65,0,0,0,0,0,2647
2018,4,Experian Information Solutions Inc.,2,4,2737,79,0,0,0,1,2,2825
2018,4,JPMORGAN CHASE & CO.,279,297,101,41,20,149,5,4,24,920
2018,4,"Navient Solutions, LLC.",0,0,47,42,0,0,3,392,0,484
2018,4,Ocwen Financial Corporation,0,0,12,12,1,149,0,0,0,174
2018,4,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,2524,71,0,1,0,1,2,2599
2018,4,WELLS FARGO & COMPANY,233,128,87,55,31,401,19,14,47,1015
2018,5,"BANK OF AMERICA, NATIONAL ASSOCIATION",305,179,62,46,25,131,7,0,7,762
2018,5,CAPITAL ONE FINANCIAL CORPORATION,114,286,184,120,7,3,1,0,18,733
2018,5,"CITIBANK, N.A.",80,305,91,67,6,29,3,2,1,584
2018,5,"EQUIFAX, INC.",0,4,2448,75,1,0,1,0,0,2529
2018,5,Experian Information Solutions Inc.,0,2,2457,87,0,1,0,1,0,2548
2018,5,JPMORGAN CHASE & CO.,242,280,90,32,32,125,0,5,22,828
2018,5,"Navient Solutions, LLC.",0,0,56,46,0,0,0,342,0,444
2018,5,Ocwen Financial Corporation,0,0,17,11,0,147,0,0,0,175
2018,5,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,2,2375,74,0,0,1,0,0,2452
2018,5,WELLS FARGO & COMPANY,226,77,81,58,36,275,16,14,35,818
2018,6,"BANK OF AMERICA, NATIONAL ASSOCIATION",291,163,71,31,25,96,2,2,5,686
2018,6,CAPITAL ONE FINANCIAL CORPORATION,136,293,139,81,16,3,3,0,16,687
2018,6,"CITIBANK, N.A.",68,269,84,58,4,18,3,4,0,508
2018,6,"EQUIFAX, INC.",0,5,2206,99,0,0,0,1,0,2311
2018,6,Experian Information Solutions Inc.,0,4,2256,113,1,0,0,0,1,2375
2018,6,JPMORGAN CHASE & CO.,240,200,75,23,28,94,3,1,19,683
2018,6,"Navient Solutions, LLC.",1,0,37,38,0,0,0,285,0,361
2018,6,Ocwen Financial Corporation,0,1,10,3,0,102,0,0,0,116
2018,6,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,3,2091,96,0,0,0,0,0,2190
2018,6,WELLS FARGO & COMPANY,199,71,70,53,39,225,12,12,25,706
2018,7,"BANK OF AMERICA, NATIONAL ASSOCIATION",319,162,54,30,33,122,5,0,6,731
2018,7,CAPITAL ONE FINANCIAL CORPORATION,85,278,129,81,10,7,0,0,11,601
2018,7,"CITIBANK, N.A.",89,292,68,46,13,35,7,1,1,552
2018,7,"EQUIFAX, INC.",0,2,2436,83,0,0,1,0,1,2523
2018,7,Experian Information Solutions Inc.,0,1,2394,74,0,0,0,0,0,2469
2018,7,JPMORGAN CHASE & CO.,234,219,73,27,28,115,2,2,22,722
2018,7,"Navient Solutions, LLC.",0,0,43,33,0,1,0,357,0,434
2018,7,Ocwen Financial Corporation,0,0,12,5,0,95,0,0,0,112
2018,7,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,2271,54,0,0,0,1,0,2326
2018,7,WELLS FARGO & COMPANY,234,70,63,30,32,216,20,4,27,696
2018,8,"BANK OF AMERICA, NATIONAL ASSOCIATION",284,167,63,43,21,111,1,1,9,700
2018,8,CAPITAL ONE FINANCIAL CORPORATION,58,263,134,80,4,10,3,0,16,568
2018,8,"CITIBANK, N.A.",69,339,95,69,8,26,2,2,1,611
2018,8,"EQUIFAX, INC.",0,5,2464,121,0,0,0,0,0,2590
2018,8,Experian Information Solutions Inc.,0,2,2445,119,0,0,0,0,0,2566
2018,8,JPMORGAN CHASE & CO.,243,214,96,37,32,97,2,2,23,746
2018,8,"Navient Solutions, LLC.",0,0,50,52,0,0,2,321,0,425
2018,8,Ocwen Financial Corporation,0,0,14,7,0,128,0,0,0,149
2018,8,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,3,2310,115,0,0,1,0,0,2429
2018,8,WELLS FARGO & COMPANY,217,76,64,43,36,287,15,11,27,776
2018,9,"BANK OF AMERICA, NATIONAL ASSOCIATION",292,143,66,31,29,110,3,2,2,678
2018,9,CAPITAL ONE FINANCIAL CORPORATION,62,245,155,66,5,6,2,0,28,569
2018,9,"CITIBANK, N.A.",93,277,76,42,4,25,3,2,1,523
2018,9,"EQUIFAX, INC.",1,12,2281,75,0,0,0,0,0,2369
2018,9,Experian Information Solutions Inc.,0,4,2103,57,0,0,0,0,1,2165
2018,9,JPMORGAN CHASE & CO.,227,187,77,33,13,85,0,4,14,640
2018,9,"Navient Solutions, LLC.",0,0,38,27,1,0,0,290,0,356
2018,9,Ocwen Financial Corporation,0,0,9,7,0,94,0,0,0,110
2018,9,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,2173,61,0,0,0,0,1,2235
2018,9,WELLS FARGO & COMPANY,176,76,55,31,35,240,5,10,30,658
2018,10,"BANK OF AMERICA, NATIONAL ASSOCIATION",278,197,68,37,35,121,2,1,2,741
2018,10,CAPITAL ONE FINANCIAL CORPORATION,77,278,158,81,5,2,1,0,32,634
2018,10,"CITIBANK, N.A.",166,302,87,48,9,38,4,1,1,656
2018,10,"EQUIFAX, INC.",0,2,2724,89,0,2,0,0,1,2818
2018,10,Experian Information Solutions Inc.,0,6,2540,78,1,2,1,0,1,2629
2018,10,JPMORGAN CHASE & CO.,270,218,79,21,37,88,0,4,10,727
2018,10,"Navient Solutions, LLC.",1,0,39,42,0,0,1,289,0,372
2018,10,Ocwen Financial Corporation,0,0,9,7,0,116,0,0,0,132
2018,10,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,2,2517,75,1,0,0,0,1,2596
2018,10,WELLS FARGO & COMPANY,191,71,54,30,30,248,18,8,22,672
2018,11,"BANK OF AMERICA, NATIONAL ASSOCIATION",230,102,46,22,18,73,0,0,5,496
2018,11,CAPITAL ONE FINANCIAL CORPORATION,64,256,154,60,1,4,1,0,15,555
2018,11,"CITIBANK, N.A.",179,263,80,50,11,20,4,2,0,609
2018,11,"EQUIFAX, INC.",0,13,2492,78,0,0,1,1,1,2586
2018,11,Experian Information Solutions Inc.,0,2,2278,59,1,1,0,0,0,2341
2018,11,JPMORGAN CHASE & CO.,262,192,70,26,37,88,2,1,17,695
2018,11,"Navient Solutions, LLC.",0,1,40,40,0,0,0,277,0,358
2018,11,Ocwen Financial Corporation,0,0,10,6,0,100,0,1,0,117
2018,11,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,2205,62,0,0,0,0,0,2267
2018,11,WELLS FARGO & COMPANY,180,58,47,35,25,204,7,8,13,577
2018,12,"BANK OF AMERICA, NATIONAL ASSOCIATION",190,105,28,13,26,51,1,0,5,419
