Year,Month,Company,Checking or savings account,Credit card or prepaid card,"Credit reporting, credit repair services, or other personal consumer reports",Debt collection,"Money transfer, virtual currency, or money service",Mortgage,"Payday loan, title loan, or personal loan",Student loan,Vehicle loan or lease,Total
2018,12,CAPITAL ONE FINANCIAL CORPORATION,100,236,129,68,4,4,0,1,19,561
2018,12,"CITIBANK, N.A.",173,280,70,49,6,26,1,0,0,605
2018,12,"EQUIFAX, INC.",0,13,2318,83,0,1,0,1,2,2418
2018,12,Experian Information Solutions Inc.,1,4,2151,75,0,2,0,1,4,2238
2018,12,JPMORGAN CHASE & CO.,257,205,61,29,24,72,1,0,17,666
2018,12,"Navient Solutions, LLC.",0,1,47,43,1,0,0,320,0,412
2018,12,Ocwen Financial Corporation,0,0,4,2,1,60,0,0,0,67
2018,12,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,3,2038,83,0,0,0,1,0,2126
2018,12,WELLS FARGO & COMPANY,199,61,53,23,25,211,11,4,31,618
2019,1,"BANK OF AMERICA, NATIONAL ASSOCIATION",223,128,20,14,21,46,1,0,2,455
2019,1,CAPITAL ONE FINANCIAL CORPORATION,77,278,140,65,9,2,1,0,15,587
2019,1,"CITIBANK, N.A.",113,293,87,50,4,32,5,3,0,587
2019,1,"EQUIFAX, INC.",0,4,2273,73,0,1,0,1,2,2354
2019,1,Experian Information Solutions Inc.,1,5,2200,72,1,0,0,0,1,2280
2019,1,JPMORGAN CHASE & CO.,306,211,80,28,32,78,2,1,18,756
2019,1,"Navient Solutions, LLC.",0,0,31,30,0,0,0,394,0,455
2019,1,Ocwen Financial Corporation,0,0,10,7,0,97,0,0,0,114
2019,1,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,1,2087,86,0,1,0,0,1,2176
2019,1,WELLS FARGO & COMPANY,184,65,60,30,28,201,9,7,16,600
2019,2,"BANK OF AMERICA, NATIONAL ASSOCIATION",186,117,28,10,20,51,0,0,2,414
2019,2,CAPITAL ONE FINANCIAL CORPORATION,69,256,158,78,1,0,3,0,15,580
2019,2,"CITIBANK, N.A.",83,282,84,54,5,29,3,3,0,543
2019,2,"EQUIFAX, INC.",0,1,2507,58,1,2,0,0,2,2571
2019,2,Experian Information Solutions Inc.,0,1,2500,83,0,0,1,0,2,2587
2019,2,JPMORGAN CHASE & CO.,214,216,62,34,23,77,1,1,6,634
2019,2,"Navient Solutions, LLC.",0,0,55,40,0,0,0,344,0,439
2019,2,Ocwen Financial Corporation,1,0,13,5,0,71,0,0,0,90
2019,2,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,2,2371,84,0,0,0,0,3,2460
2019,2,WELLS FARGO & COMPANY,234,81,74,20,23,194,3,12,18,659
2019,3,"BANK OF AMERICA, NATIONAL ASSOCIATION",245,134,40,18,31,64,3,0,5,540
2019,3,CAPITAL ONE FINANCIAL CORPORATION,55,289,181,72,11,6,3,0,24,641
2019,3,"CITIBANK, N.A.",117,323,95,57,4,22,5,5,0,628
2019,3,"EQUIFAX, INC.",0,10,3079,112,1,2,0,1,1,3206
2019,3,Experian Information Solutions Inc.,1,10,2860,107,0,0,0,1,2,2981
2019,3,JPMORGAN CHASE & CO.,258,230,91,28,40,78,4,3,24,756
2019,3,"Navient Solutions, LLC.",0,0,34,43,0,0,0,319,0,396
2019,3,Ocwen Financial Corporation,0,0,13,5,0,81,0,0,0,99
2019,3,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,10,2860,111,0,0,0,0,1,2982
2019,3,WELLS FARGO & COMPANY,223,88,74,55,27,222,10,24,20,743
2019,4,"BANK OF AMERICA, NATIONAL ASSOCIATION",279,176,59,46,40,82,3,2,12,699
2019,4,CAPITAL ONE FINANCIAL CORPORATION,53,279,159,68,5,8,0,0,18,590
2019,4,"CITIBANK, N.A.",104,308,93,50,10,30,3,3,0,601
2019,4,"EQUIFAX, INC.",0,6,3036,98,0,3,0,1,1,3145
2019,4,Experian Information Solutions Inc.,1,5,2807,97,1,0,0,1,0,2912
2019,4,JPMORGAN CHASE & CO.,275,213,92,26,36,82,3,3,19,749
2019,4,"Navient Solutions, LLC.",0,2,28,42,1,0,2,254,0,329
2019,4,Ocwen Financial Corporation,0,0,12,1,1,79,0,0,0,93
2019,4,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,4,2918,118,0,0,0,1,1,3042
2019,4,WELLS FARGO & COMPANY,198,87,64,26,21,232,7,14,25,674
2019,5,"BANK OF AMERICA, NATIONAL ASSOCIATION",293,150,68,21,41,69,1,0,7,650
2019,5,CAPITAL ONE FINANCIAL CORPORATION,59,285,170,70,2,5,0,0,18,609
2019,5,"CITIBANK, N.A.",97,306,104,55,6,16,4,2,0,590
2019,5,"EQUIFAX, INC.",0,7,3228,97,0,3,0,2,1,3338
2019,5,Experian Information Solutions Inc.,0,8,3051,100,3,2,0,2,1,3167
2019,5,JPMORGAN CHASE & CO.,283,216,81,30,45,111,0,3,9,778
2019,5,"Navient Solutions, LLC.",0,1,33,21,0,0,0,213,0,268
2019,5,Ocwen Financial Corporation,0,3,12,5,0,87,0,0,0,107
2019,5,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,6,3243,121,4,2,2,2,0,3380
2019,5,WELLS FARGO & COMPANY,236,75,81,36,26,220,13,8,23,718
2019,6,"BANK OF AMERICA, NATIONAL ASSOCIATION",287,152,51,27,29,81,3,0,8,638
2019,6,CAPITAL ONE FINANCIAL CORPORATION,64,283,148,89,2,3,1,0,16,606
2019,6,"CITIBANK, N.A.",81,318,95,72,2,8,1,1,0,578
2019,6,"EQUIFAX, INC.",0,8,3386,124,0,1,0,0,0,3519
2019,6,Experian Information Solutions Inc.,1,5,3039,118,0,0,0,0,1,3164
2019,6,JPMORGAN CHASE & CO.,271,205,76,39,31,67,4,0,17,710
2019,6,"Navient Solutions, LLC.",0,0,48,40,0,0,0,236,0,324
2019,6,Ocwen Financial Corporation,0,0,2,3,0,60,0,0,0,65
2019,6,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,7,3242,158,1,0,0,1,0,3409
2019,6,WELLS FARGO & COMPANY,211,82,51,43,30,188,10,10,24,649
2019,7,"BANK OF AMERICA, NATIONAL ASSOCIATION",309,165,85,22,36,88,2,1,8,716
2019,7,CAPITAL ONE FINANCIAL CORPORATION,54,314,190,75,6,0,2,0,25,666
2019,7,"CITIBANK, N.A.",100,316,111,60,3,11,1,1,3,606
2019,7,"EQUIFAX, INC.",0,4,3845,106,0,0,0,1,1,3957
2019,7,Experian Information Solutions Inc.,0,4,3148,80,0,0,0,1,2,3235
2019,7,JPMORGAN CHASE & CO.,240,196,88,35,27,82,2,0,18,688
2019,7,"Navient Solutions, LLC.",0,0,42,37,0,0,0,226,0,305
2019,7,Ocwen Financial Corporation,0,0,16,6,0,186,0,0,0,208
2019,7,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,3,3559,120,0,1,0,1,2,3686
2019,7,WELLS FARGO & COMPANY,219,83,89,42,35,170,8,10,30,686
2019,8,"BANK OF AMERICA, NATIONAL ASSOCIATION",347,193,63,36,30,88,4,0,6,767
2019,8,CAPITAL ONE FINANCIAL CORPORATION,70,349,168,86,9,2,2,0,22,708
2019,8,"CITIBANK, N.A.",125,324,79,62,6,12,1,1,1,611
2019,8,"EQUIFAX, INC.",0,8,3933,114,2,0,0,1,0,4058
2019,8,Experian Information Solutions Inc.,1,9,3451,113,0,1,0,2,0,3577
2019,8,JPMORGAN CHASE & CO.,288,214,81,29,42,81,2,1,24,762
2019,8,"Navient Solutions, LLC.",0,0,39,40,0,0,1,207,1,288
2019,8,Ocwen Financial Corporation,0,0,12,8,0,178,0,0,0,198
2019,8,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,6,3783,138,0,0,1,3,0,3931
2019,8,WELLS FARGO & COMPANY,216,75,78,36,25,140,4,8,20,602
2019,9,"BANK OF AMERICA, NATIONAL ASSOCIATION",294,178,59,38,29,94,1,0,2,695
2019,9,CAPITAL ONE FINANCIAL CORPORATION,57,300,156,98,6,0,1,0,20,638
2019,9,"CITIBANK, N.A.",89,312,82,58,8,9,4,1,0,563
2019,9,"EQUIFAX, INC.",0,3,3624,110,1,4,1,0,0,3743
2019,9,Experian Information Solutions Inc.,0,3,3091,99,0,0,1,0,0,3194
2019,9,JPMORGAN CHASE & CO.,244,181,82,16,32,84,1,0,19,659
2019,9,"Navient Solutions, LLC.",0,1,22,35,0,0,0,173,0,231
2019,9,Ocwen Financial Corporation,0,2,9,1,0,158,0,0,0,170
2019,9,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,4,3338,108,0,1,0,0,2,3454
2019,9,WELLS FARGO & COMPANY,171,67,72,28,24,117,9,8,16,512
2019,10,"BANK OF AMERICA, NATIONAL ASSOCIATION",295,170,68,37,30,86,6,0,10,702
2019,10,CAPITAL ONE FINANCIAL CORPORATION,78,374,185,81,8,0,4,0,27,757
2019,10,"CITIBANK, N.A.",111,359,86,49,11,15,2,4,0,637
2019,10,"EQUIFAX, INC.",0,1,3964,80,0,0,0,2,1,4048
2019,10,Experian Information Solutions Inc.,0,5,3528,88,0,0,2,0,2,3625
2019,10,JPMORGAN CHASE & CO.,257,199,59,19,29,75,2,1,16,657
2019,10,"Navient Solutions, LLC.",0,0,33,35,0,0,0,245,0,313
2019,10,Ocwen Financial Corporation,0,1,14,5,1,173,0,0,0,194
2019,10,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,3668,96,0,0,0,1,0,3765
2019,10,WELLS FARGO & COMPANY,208,84,65,29,29,143,10,9,18,595
2019,11,"BANK OF AMERICA, NATIONAL ASSOCIATION",268,145,62,29,20,67,4,1,7,603
2019,11,CAPITAL ONE FINANCIAL CORPORATION,96,348,150,78,3,0,1,0,16,692
2019,11,"CITIBANK, N.A.",104,316,58,51,10,14,2,3,1,559
2019,11,"EQUIFAX, INC.",0,6,3480,83,0,0,0,0,0,3569
2019,11,Experian Information Solutions Inc.,1,6,3105,67,0,0,0,0,0,3179
2019,11,JPMORGAN CHASE & CO.,210,162,48,24,25,52,4,1,15,541
2019,11,"Navient Solutions, LLC.",0,3,37,31,0,0,0,183,0,254
2019,11,Ocwen Financial Corporation,0,0,3,10,1,137,0,0,0,151
2019,11,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,4,3266,75,0,0,1,0,1,3347
2019,11,WELLS FARGO & COMPANY,151,65,75,18,16,126,5,6,16,478
2019,12,"BANK OF AMERICA, NATIONAL ASSOCIATION",294,178,46,21,32,74,4,0,7,656
2019,12,CAPITAL ONE FINANCIAL CORPORATION,52,310,132,59,6,0,0,0,21,580
2019,12,"CITIBANK, N.A.",99,326,61,55,6,10,3,1,1,562
2019,12,"EQUIFAX, INC.",0,6,3352,49,0,1,0,0,1,3409
2019,12,Experian Information Solutions Inc.,0,5,3034,62,0,0,0,0,2,3103
2019,12,JPMORGAN CHASE & CO.,203,172,57,20,28,73,3,0,14,570
2019,12,"Navient Solutions, LLC.",0,0,26,26,0,0,0,142,0,194
2019,12,Ocwen Financial Corporation,0,0,9,12,0,142,0,0,0,163
2019,12,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,4,3178,59,0,0,0,0,0,3242
2019,12,WELLS FARGO & COMPANY,186,78,57,35,22,112,4,4,9,507
2020,1,"BANK OF AMERICA, NATIONAL ASSOCIATION",300,185,72,29,30,66,2,1,8,693
2020,1,CAPITAL ONE FINANCIAL CORPORATION,75,385,188,87,11,1,1,0,18,766
2020,1,"CITIBANK, N.A.",108,354,70,44,9,9,3,1,1,599
2020,1,"EQUIFAX, INC.",0,3,4364,77,0,0,0,1,1,4446
2020,1,Experian Information Solutions Inc.,0,3,4000,61,0,1,0,0,0,4065
2020,1,JPMORGAN CHASE & CO.,234,184,68,24,21,71,1,0,13,616
2020,1,"Navient Solutions, LLC.",0,0,25,27,2,0,0,169,0,223
2020,1,Ocwen Financial Corporation,1,0,6,2,0,149,0,0,0,158
2020,1,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,5,4234,67,0,1,1,0,0,4308
2020,1,WELLS FARGO & COMPANY,217,63,80,31,22,125,6,6,11,561
2020,2,"BANK OF AMERICA, NATIONAL ASSOCIATION",261,152,60,28,30,79,5,2,9,626
2020,2,CAPITAL ONE FINANCIAL CORPORATION,65,335,176,82,7,0,4,0,22,691
2020,2,"CITIBANK, N.A.",94,392,83,51,8,6,2,2,0,638
2020,2,"EQUIFAX, INC.",0,0,3851,118,0,1,0,1,0,3971
2020,2,Experian Information Solutions Inc.,0,4,3763,116,1,1,0,1,2,3888
2020,2,JPMORGAN CHASE & CO.,230,193,50,25,19,65,3,1,11,597
2020,2,"Navient Solutions, LLC.",0,0,33,18,0,0,1,169,0,221
2020,2,Ocwen Financial Corporation,0,0,13,16,2,129,0,0,0,160
2020,2,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,3,3743,132,0,2,0,1,0,3881
2020,2,WELLS FARGO & COMPANY,195,75,68,24,19,153,1,7,15,557
2020,3,"BANK OF AMERICA, NATIONAL ASSOCIATION",275,190,63,16,40,83,1,2,10,680
2020,3,CAPITAL ONE FINANCIAL CORPORATION,52,338,182,90,7,0,2,0,26,697
2020,3,"CITIBANK, N.A.",81,433,102,50,8,7,4,1,0,686
2020,3,"EQUIFAX, INC.",0,3,5024,192,0,2,0,0,0,5221
2020,3,Experian Information Solutions Inc.,0,4,4665,197,0,0,1,0,0,4867
2020,3,JPMORGAN CHASE & CO.,245,200,83,26,33,98,2,0,20,707
2020,3,"Navient Solutions, LLC.",0,0,36,21,0,0,0,148,0,205
2020,3,Ocwen Financial Corporation,0,0,13,6,0,151,0,0,0,170
2020,3,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,4,5031,185,2,0,0,1,1,5225
2020,3,WELLS FARGO & COMPANY,188,74,77,37,30,163,11,7,20,607
2020,4,"BANK OF AMERICA, NATIONAL ASSOCIATION",312,243,91,30,44,88,12,0,8,828
2020,4,CAPITAL ONE FINANCIAL CORPORATION,72,371,219,93,3,1,3,0,25,787
2020,4,"CITIBANK, N.A.",114,539,111,62,10,9,3,0,0,848
2020,4,"EQUIFAX, INC.",2,7,6392,183,1,1,0,0,1,6587
2020,4,Experian Information Solutions Inc.,0,7,5989,192,1,0,1,0,0,6190
2020,4,JPMORGAN CHASE & CO.,275,274,96,20,33,101,10,0,22,831
2020,4,"Navient Solutions, LLC.",0,0,49,20,0,0,0,141,0,210
2020,4,Ocwen Financial Corporation,0,0,6,4,0,140,0,0,0,150
2020,4,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,6,6170,179,1,0,1,0,0,6358
2020,4,WELLS FARGO & COMPANY,192,86,85,33,25,134,18,13,23,609
2020,5,"BANK OF AMERICA, NATIONAL ASSOCIATION",33,21,10,2,3,10,1,0,0,80
2020,5,CAPITAL ONE FINANCIAL CORPORATION,30,192,106,39,4,0,1,0,11,383
2020,5,"CITIBANK, N.A.",14,56,24,4,2,2,1,1,0,104
2020,5,"EQUIFAX, INC.",0,2,565,9,0,0,0,0,0,576
2020,5,Experian Information Solutions Inc.,0,0,956,17,0,0,0,0,0,973
2020,5,JPMORGAN CHASE & CO.,50,51,10,2,8,12,0,0,4,137
2020,5,"Navient Solutions, LLC.",0,0,5,3,0,0,0,34,0,42
2020,5,Ocwen Financial Corporation,0,0,5,2,0,27,0,0,0,34
2020,5,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,3,3625,88,0,0,0,0,0,3716
2020,5,WELLS FARGO & COMPANY,37,16,17,4,7,20,1,0,2,104
2011,12,All,0,1260,0,0,0,1276,0,0,0,2536
2012,1,All,0,1167,0,0,0,2063,0,0,0,3230
2012,2,All,0,1212,0,0,0,2297,0,0,0,3509
2012,3,All,1191,1378,0,0,0,2996,141,524,0,6230
2012,4,All,1256,1173,0,0,0,2852,173,249,0,5703
2012,5,All,1668,1468,0,0,0,4048,259,174,0,7617
2012,6,All,1394,1699,0,0,0,3961,218,569,0,7841
2012,7,All,1299,1505,0,0,0,3514,195,242,0,6755
2012,8,All,1258,1281,0,0,0,3898,222,218,0,6877
2012,9,All,1086,994,0,0,0,3053,174,186,0,5493
2012,10,All,1206,1358,360,0,0,3319,232,266,0,6741
2012,11,All,940,1086,782,0,0,2931,175,225,0,6139
2012,12,All,914,1032,731,0,0,3177,197,187,0,6238
2013,1,All,1233,1162,911,0,0,5931,239,265,0,9741
2013,2,All,1078,1142,1065,0,0,4624,206,234,0,8349
2013,3,All,1221,1280,1098,0,0,4692,253,240,0,8784
2013,4,All,1005,1216,1151,0,41,4720,262,237,0,8632
2013,5,All,1021,1072,1207,0,36,4372,261,201,0,8170
2013,6,All,1051,1022,1112,0,51,4367,248,184,0,8035
2013,7,All,1180,1036,1249,900,50,4352,255,249,0,9271
2013,8,All,1119,1076,1253,1494,55,4037,271,260,0,9565
2013,9,All,1129,1085,1447,2003,62,3368,289,253,0,9636
2013,10,All,1226,1062,1290,1793,86,3193,280,311,0,9241
2013,11,All,1047,950,1300,2448,87,2884,335,268,0,9319
2013,12,All,1078,1002,1297,2431,91,2860,412,303,0,9474
2014,1,All,1259,1190,2357,3268,97,3599,493,354,0,12617
2014,2,All,1178,1237,2538,3370,84,3860,432,349,0,13048
2014,3,All,1286,1263,2589,3590,105,4179,528,403,0,13943
2014,4,All,1277,1297,2549,3695,112,4030,515,365,0,13840
2014,5,All,1236,1101,2300,3204,100,3457,424,345,0,12167
2014,6,All,1223,1070,2465,3397,117,3426,470,352,0,12520
2014,7,All,1342,1197,2670,3480,84,3637,649,356,0,13415
2014,8,All,1180,1278,2690,3233,95,3601,767,342,0,13186
2014,9,All,1186,1232,2506,2890,108,3437,742,364,0,12465
2014,10,All,1284,1152,2292,3222,84,3747,748,372,0,12901
2014,11,All,1074,1119,2196,2816,75,2973,663,341,0,11257
2014,12,All,1137,1174,2203,2974,109,3015,732,340,0,11684
2015,1,All,1260,1220,2692,3256,105,3010,730,354,0,12627
2015,2,All,1109,1484,2403,3412,90,3052,758,372,0,12680
2015,3,All,1315,1547,2855,3879,131,3557,798,432,0,14514
2015,4,All,1340,1478,2707,3368,132,3618,681,429,0,13753
2015,5,All,1291,1545,2680,3334,147,3590,711,384,0,13682
2015,6,All,1511,1533,2737,3479,151,3962,768,376,0,14517
2015,7,All,1532,1633,3724,3782,161,3747,930,411,0,15920
2015,8,All,1552,1587,3465,3566,145,4132,909,410,0,15766
2015,9,All,1463,1627,2910,3150,115,3797,875,399,0,14336
2015,10,All,1758,2233,2832,3015,178,3652,877,354,0,14899
2015,11,All,1510,1610,2876,2621,130,3141,723,286,0,12897
2015,12,All,1499,1587,2703,2862,141,3087,711,294,0,12884
2016,1,All,1663,1689,2792,2924,134,3486,819,333,0,13840
2016,2,All,1388,1639,3075,3222,139,3439,862,376,0,14140
2016,3,All,1539,1741,4085,3525,133,3893,878,817,0,16611
2016,4,All,1396,1675,3807,3243,127,3517,917,926,0,15608
2016,5,All,1686,1686,3845,3064,143,3480,903,710,0,15517
2016,6,All,1990,1684,3961,3233,130,3510,918,637,0,16063
2016,7,All,1848,1862,4418,3020,108,3186,908,693,0,16043
2016,8,All,2003,2130,3993,4163,153,3488,995,769,0,17694
2016,9,All,2422,2280,3657,3537,141,3680,1014,853,0,17584
2016,10,All,2188,2160,4376,3579,127,3543,1102,745,0,17820
2016,11,All,1852,1832,3323,3288,131,3191,909,681,0,15207
2016,12,All,1873,1937,3214,3668,108,3053,941,547,0,15341
2017,1,All,1989,2028,4028,3730,111,3304,1071,4745,0,21006
2017,2,All,1792,1951,4174,3949,104,2923,1023,2194,0,18110
2017,3,All,1939,2194,4759,4605,136,3248,1159,1722,0,19762
2017,4,All,1583,1870,5754,4173,164,2571,878,1442,109,18544
2017,5,All,1385,1953,7108,4163,273,2666,325,1024,408,19305
2017,6,All,1734,1807,6924,3713,369,2350,317,893,460,18567
2017,7,All,1675,1835,8185,4223,416,2294,365,1029,411,20433
2017,8,All,1574,1902,8789,4376,418,2448,389,1019,487,21402
2017,9,All,1574,1872,16095,3541,351,2265,354,865,440,27357
2017,10,All,1467,1882,8735,4032,290,2304,388,879,479,20456
2017,11,All,1594,1854,7900,3564,360,2169,374,707,468,18990
2017,12,All,1413,1838,7696,3884,717,2035,365,654,432,19034
2018,1,All,1739,2140,9622,4908,1221,2126,402,895,598,23651
2018,2,All,1611,1936,9686,4474,574,2099,385,738,475,21978
2018,3,All,1762,2130,9875,5267,471,2422,361,842,510,23640
2018,4,All,1911,2328,10338,4757,409,2725,444,829,586,24327
2018,5,All,1833,2128,9475,4736,363,2221,313,733,537,22339
2018,6,All,1755,1868,8495,4256,388,1884,345,664,456,20111
2018,7,All,1814,1990,9140,3999,347,2016,344,822,491,20963
2018,8,All,1695,2128,9449,4413,368,2085,386,732,470,21726
2018,9,All,1669,1819,8403,3681,300,1780,305,653,462,19072
2018,10,All,1904,2131,9850,4087,356,1966,450,667,492,21903
2018,11,All,1717,1833,8927,3348,304,1634,317,570,403,19053
2018,12,All,1801,1818,8365,3259,332,1618,316,631,412,18552
2019,1,All,1795,1906,8514,3127,344,1780,324,759,385,18934
2019,2,All,1623,1889,9367,3787,335,1749,292,729,435,20206
2019,3,All,1820,2227,11001,4227,416,2005,389,796,531,23412
2019,4,All,1818,2150,11058,3983,399,1993,333,706,475,22915
2019,5,All,1876,2141,11921,4135,456,1945,338,579,459,23850
2019,6,All,1815,2156,11742,4051,419,1858,336,533,442,23352
2019,7,All,1844,2234,13006,4014,473,2012,407,587,513,25090
2019,8,All,2062,2311,13521,4231,480,2035,421,523,475,26059
2019,9,All,1759,2138,12096,3976,467,1856,351,469,463,23575
2019,10,All,1936,2358,13212,4022,483,2071,430,622,502,25636
2019,11,All,1718,2177,11849,3527,391,1717,371,490,419,22659
2019,12,All,1674,2148,11308,3324,423,1687,331,419,390,21704
2020,1,All,1845,2403,14848,3768,393,1834,325,534,463,26413
2020,2,All,1725,2303,13602,3981,389,1825,336,488,447,25096
2020,3,All,1688,2435,17243,4206,462,2132,391,476,485,29518
2020,4,All,2029,3139,21379,4505,637,2175,420,472,542,35298
2020,5,All,316,553,5757,917,104,308,56,79,98,8188
